date,time,pred,true,datetime
2019-08-04,17:00:00,217.65192,242.0,2019-08-04 17:00:00
2019-08-04,17:00:00,204.11488,242.0,2019-08-04 17:00:00
2019-08-04,17:00:00,238.11325,242.0,2019-08-04 17:00:00
2019-08-04,19:00:00,23.426668,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,22.326021,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,31.78345,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,42.454575,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,63.22602,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,47.551178,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,82.358,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,64.18755,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,52.7163,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,31.705416,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,74.39521,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,36.12433,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,-31.217955,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,30.561663,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,-35.538605,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,-21.520689,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,5.119813,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,11.404145,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,33.450043,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,20.217394,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,28.062654,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,31.940508,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,31.146791,1.006074e-06,2019-08-04 19:00:00
2019-08-04,19:00:00,24.254778,1.006074e-06,2019-08-04 19:00:00
2019-08-04,20:00:00,25.230776,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,21.734697,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,34.849792,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,35.39798,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,42.674988,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,31.217073,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,19.66022,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,6.239854,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,-1.9955893,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,-11.577529,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,-6.7271566,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,-10.261321,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,1.1801615,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,-0.25006002,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,-56.47493,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,-18.081388,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,-12.346068,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,2.1536112,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,-102.63434,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,-12.165191,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,-10.476378,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,-14.773757,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,-8.394561,1.006074e-06,2019-08-04 20:00:00
2019-08-04,20:00:00,-10.564254,1.006074e-06,2019-08-04 20:00:00
2019-08-04,21:00:00,-21.679686,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,26.606127,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,19.515718,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,18.190676,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,26.911242,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,26.980547,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,26.776918,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,14.27469,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,-0.85812277,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,-6.808318,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,-16.62335,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,-10.923659,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,-3.300887,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,-10.311873,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,-0.6827535,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,1.0513163,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,-15.632003,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,-21.764296,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,-84.99701,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,-29.285261,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,-26.692228,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,-6.276885,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,-11.9135275,1.006074e-06,2019-08-04 21:00:00
2019-08-04,21:00:00,-23.272474,1.006074e-06,2019-08-04 21:00:00
2019-08-04,22:00:00,-17.427046,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,27.682192,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,18.035769,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,16.181124,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,26.641695,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,25.393282,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,15.334504,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,-5.007186,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,-8.728133,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,-5.848998,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,29.97606,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,27.437609,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,-7.7275534,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,1.9252176,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,1.2286997,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,-18.720808,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,-28.069227,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,-21.687696,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,-16.127592,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,-10.146804,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,8.528474,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,26.172304,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,-9.916335,1.006074e-06,2019-08-04 22:00:00
2019-08-04,22:00:00,-1.8382254,1.006074e-06,2019-08-04 22:00:00
2019-08-05,00:00:00,17.919527,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,19.716463,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,19.27878,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,6.4163675,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,-23.448744,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,3.7044382,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,7.900407,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,16.707644,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,37.379272,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,1.3542948,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,-19.755507,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,8.5925455,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,-22.965223,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,60.15702,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,8.770005,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,-2.0344381,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,-11.658675,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,-25.725111,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,6.7397623,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,-5.4508963,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,2.0955973,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,-9.028884,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,-18.645613,1.006074e-06,2019-08-05 00:00:00
2019-08-05,00:00:00,-29.032042,1.006074e-06,2019-08-05 00:00:00
2019-08-05,01:00:00,51.522278,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,46.58294,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,17.524263,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,5.8050394,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,0.03408914,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,-8.725265,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,0.6309672,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,15.947007,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,7.289811,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,6.6604013,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,-20.501585,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,9.371476,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,12.963014,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,41.086777,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,6.0592203,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,-6.60089,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,-22.631681,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,-30.029661,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,-5.105056,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,-14.651427,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,-16.289503,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,-24.45436,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,-31.319838,1.006074e-06,2019-08-05 01:00:00
2019-08-05,01:00:00,-8.428878,1.006074e-06,2019-08-05 01:00:00
2019-08-05,02:00:00,-7.143035,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,-21.12155,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,-11.17575,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,-21.53549,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,-31.150877,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,-12.133422,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,-6.779311,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,19.07889,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,24.99605,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,-2.689849,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,-25.064924,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,15.472657,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,-12.971633,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,10.649018,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,35.207535,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,10.331651,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,-2.5506735,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,-3.2369223,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,-1.0420675,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,30.056826,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,8.565919,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,7.5449076,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,-10.016234,1.006074e-06,2019-08-05 02:00:00
2019-08-05,02:00:00,29.599566,1.006074e-06,2019-08-05 02:00:00
2019-08-05,04:00:00,14.591401,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,-1.1715231,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,-4.9153433,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,-10.471068,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,-17.96359,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,-4.997817,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,12.258119,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,17.214403,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,15.938127,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,1.4442606,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,-22.001143,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,15.126206,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,22.378588,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,19.497347,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,34.472153,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,48.146248,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,62.22233,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,71.392815,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,73.38582,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,87.413445,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,64.46787,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,29.158175,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,29.876497,1.006074e-06,2019-08-05 04:00:00
2019-08-05,04:00:00,27.05411,1.006074e-06,2019-08-05 04:00:00
2019-08-05,05:00:00,36.081757,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,12.9601145,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,5.2878428,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,1.848176,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,25.307634,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,29.627031,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,34.69522,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,34.37909,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,29.631578,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,17.948961,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,43.3188,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,15.581452,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,41.480026,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,49.753098,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,68.67039,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,111.4195,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,107.65667,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,106.849365,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,42.941956,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,95.679924,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,80.86509,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,59.095238,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,47.30063,1.006074e-06,2019-08-05 05:00:00
2019-08-05,05:00:00,123.52131,1.006074e-06,2019-08-05 05:00:00
2019-08-05,06:00:00,113.03359,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,92.15034,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,80.41972,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,87.468666,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,87.56495,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,85.7476,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,92.62759,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,78.5716,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,77.99921,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,85.90555,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,97.230415,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,75.98038,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,91.88748,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,99.22681,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,140.01367,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,174.16188,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,176.40309,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,203.25601,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,118.9858,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,162.48929,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,131.03145,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,104.471504,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,91.11967,72.0,2019-08-05 06:00:00
2019-08-05,06:00:00,176.46579,72.0,2019-08-05 06:00:00
2019-08-05,07:00:00,216.3756,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,213.00241,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,207.08345,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,189.73975,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,182.9396,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,190.52519,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,191.96565,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,198.97496,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,226.83885,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,218.77292,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,229.52307,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,212.50497,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,190.07129,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,285.17996,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,291.33453,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,321.01248,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,285.68442,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,278.19968,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,277.89902,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,208.88637,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,240.2766,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,185.98022,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,228.72343,275.0,2019-08-05 07:00:00
2019-08-05,07:00:00,186.14294,275.0,2019-08-05 07:00:00
2019-08-05,08:00:00,398.15945,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,333.30243,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,321.72772,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,315.1915,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,319.92227,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,327.20648,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,339.37735,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,385.46555,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,382.71906,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,391.6133,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,342.15225,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,310.55646,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,399.44223,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,318.79935,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,322.55588,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,329.78415,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,345.34796,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,365.55893,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,407.76352,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,419.4484,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,447.69165,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,411.5981,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,449.7091,493.0,2019-08-05 08:00:00
2019-08-05,08:00:00,370.11243,493.0,2019-08-05 08:00:00
2019-08-05,09:00:00,564.88007,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,487.8481,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,476.24216,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,466.14706,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,558.10016,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,450.92053,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,453.5285,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,459.33026,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,495.05807,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,453.7857,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,564.72363,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,543.086,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,565.3024,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,504.79132,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,531.0069,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,534.02716,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,529.93146,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,483.7414,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,570.79596,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,481.02164,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,489.95352,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,482.74188,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,526.9124,689.0,2019-08-05 09:00:00
2019-08-05,09:00:00,478.082,689.0,2019-08-05 09:00:00
2019-08-05,10:00:00,702.9211,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,716.48865,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,620.1239,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,584.95197,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,579.7424,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,585.4828,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,592.4501,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,604.06616,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,615.3042,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,680.1265,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,668.51556,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,614.0465,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,686.60205,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,676.74243,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,591.326,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,610.1305,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,573.4229,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,585.87726,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,569.0821,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,630.0487,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,642.9941,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,675.43524,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,695.3754,641.0,2019-08-05 10:00:00
2019-08-05,10:00:00,594.681,641.0,2019-08-05 10:00:00
2019-08-05,11:00:00,681.36993,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,806.2878,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,790.8706,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,724.9035,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,680.6387,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,676.36475,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,684.73694,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,689.78235,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,698.79974,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,784.24915,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,723.60803,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,700.5007,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,705.47003,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,619.3875,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,629.66174,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,612.40546,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,642.99023,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,654.2655,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,704.1137,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,721.62616,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,734.3452,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,763.46936,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,725.9697,753.0,2019-08-05 11:00:00
2019-08-05,11:00:00,687.4517,753.0,2019-08-05 11:00:00
2019-08-05,12:00:00,751.9488,831.0,2019-08-05 12:00:00
2019-08-05,12:00:00,745.9512,831.0,2019-08-05 12:00:00
2019-08-05,12:00:00,782.34033,831.0,2019-08-05 12:00:00
2019-08-05,12:00:00,800.74835,831.0,2019-08-05 12:00:00
2019-08-05,12:00:00,771.6885,831.0,2019-08-05 12:00:00
2019-08-05,12:00:00,725.1572,831.0,2019-08-05 12:00:00
2019-08-05,12:00:00,709.0178,831.0,2019-08-05 12:00:00
2019-08-05,12:00:00,713.60443,831.0,2019-08-05 12:00:00
