Year,Month,Day,Hour,Minute,GHI,Temperature,,,,,,,,
2019,1,23,20,0,0,16.4,,21,16.4,21,0,21,220.0675087,220067.5087
2019,1,23,21,0,0,16.4,,22,16.4,22,0,22,196.1135556,196113.5556
2019,1,23,22,0,0,16.4,,23,16.4,23,0,23,200.0019572,200001.9572
2019,1,23,23,0,0,16.3,,24,16.3,24,0,24,202.5884461,202588.4461
2019,1,24,0,0,0,16.3,,1,16.3,1,0,1,196.1826248,196182.6248
2019,1,24,1,0,0,16.3,,2,16.3,2,0,2,188.9182917,188918.2917
2019,1,24,2,0,0,16.3,,3,16.3,3,0,3,177.47892,177478.92
2019,1,24,3,0,0,16.4,,4,16.4,4,0,4,150.5074254,150507.4254
2019,1,24,4,0,0,16.4,,5,16.4,5,0,5,145.1003789,145100.3789
2019,1,24,5,0,0,16.6,,6,16.6,6,0,6,140.9533848,140953.3848
2019,1,24,6,0,0,16.6,,7,16.6,7,0,7,135.6311464,135631.1464
2019,1,24,7,0,18,17.4,,8,17.4,8,0.018,8,156.1706997,156170.6997
2019,1,24,8,0,190,18.1,,9,18.1,9,0.19,9,185.2041611,185204.1611
2019,1,24,9,0,383,18.7,,10,18.7,10,0.383,10,214.8187554,214818.7554
2019,1,24,10,0,544,19.1,,11,19.1,11,0.544,11,218.5404058,218540.4058
2019,1,24,11,0,665,19.4,,12,19.4,12,0.665,12,223.6456088,223645.6088
2019,1,24,12,0,705,19.6,,13,19.6,13,0.705,13,244.0959347,244095.9347
2019,1,24,13,0,677,19.7,,14,19.7,14,0.677,14,244.4028427,244402.8427
2019,1,24,14,0,577,19.6,,15,19.6,15,0.577,15,225.9796433,225979.6433
2019,1,24,15,0,426,19.3,,16,19.3,16,0.426,16,219.4804111,219480.4111
2019,1,24,16,0,237,18.7,,17,18.7,17,0.237,17,214.0318309,214031.8309
2019,1,24,17,0,51,17.8,,18,17.8,18,0.051,18,225.033244,225033.244
2019,1,24,18,0,0,17.5,,19,17.5,19,0,19,215.9113201,215911.3201
2019,1,24,19,0,0,17.4,,20,17.4,20,0,20,193.3663203,193366.3203
2019,1,24,20,0,0,17.3,,21,17.3,21,0,21,204.9613124,204961.3124
2019,1,24,21,0,0,17.2,,22,17.2,22,0,22,195.7638771,195763.8771
2019,1,24,22,0,0,17.1,,23,17.1,23,0,23,208.6482067,208648.2067
2019,1,24,23,0,0,17.1,,24,17.1,24,0,24,192.8788815,192878.8815
2019,1,25,0,0,0,17.2,,1,17.2,1,0,1,194.8424671,194842.4671
2019,1,25,1,0,0,17.2,,2,17.2,2,0,2,184.5380759,184538.0759
2019,1,25,2,0,0,17.2,,3,17.2,3,0,3,163.7730145,163773.0145
2019,1,25,3,0,0,17.3,,4,17.3,4,0,4,150.0150022,150015.0022
2019,1,25,4,0,0,17.3,,5,17.3,5,0,5,145.1351999,145135.1999
2019,1,25,5,0,0,17.4,,6,17.4,6,0,6,143.0896719,143089.6719
2019,1,25,6,0,0,17.3,,7,17.3,7,0,7,140.1308556,140130.8556
2019,1,25,7,0,27,18.5,,8,18.5,8,0.027,8,162.393446,162393.446
2019,1,25,8,0,92,19.6,,9,19.6,9,0.092,9,197.6616923,197661.6923
2019,1,25,9,0,398,20.3,,10,20.3,10,0.398,10,202.5252223,202525.2223
2019,1,25,10,0,560,20.9,,11,20.9,11,0.56,11,219.3057687,219305.7687
2019,1,25,11,0,668,21.2,,12,21.2,12,0.668,12,235.2595262,235259.5262
2019,1,25,12,0,709,21.2,,13,21.2,13,0.709,13,213.3492312,213349.2312
2019,1,25,13,0,679,21.1,,14,21.1,14,0.679,14,214.7131588,214713.1588
2019,1,25,14,0,580,20.7,,15,20.7,15,0.58,15,226.2733681,226273.3681
2019,1,25,15,0,426,20,,16,20,16,0.426,16,225.4762082,225476.2082
2019,1,25,16,0,238,19.1,,17,19.1,17,0.238,17,236.1314936,236131.4936
2019,1,25,17,0,50,18.2,,18,18.2,18,0.05,18,219.1463129,219146.3129
2019,1,25,18,0,0,18,,19,18,19,0,19,208.4657608,208465.7608
2019,1,25,19,0,0,17.9,,20,17.9,20,0,20,193.665386,193665.386
2019,1,25,20,0,0,17.8,,21,17.8,21,0,21,194.6260969,194626.0969
2019,1,25,21,0,0,17.8,,22,17.8,22,0,22,193.3791209,193379.1209
2019,1,25,22,0,0,17.7,,23,17.7,23,0,23,181.033231,181033.231
2019,1,25,23,0,0,17.6,,24,17.6,24,0,24,180.5374208,180537.4208
2019,1,26,0,0,0,17.3,,1,17.3,1,0,1,195.3401435,195340.1435
2019,1,26,1,0,0,16.9,,2,16.9,2,0,2,169.8190045,169819.0045
2019,1,26,2,0,0,16.6,,3,16.6,3,0,3,154.9278993,154927.8993
2019,1,26,3,0,0,16.3,,4,16.3,4,0,4,144.3595314,144359.5314
2019,1,26,4,0,0,16,,5,16,5,0,5,138.6556238,138655.6238
2019,1,26,5,0,0,15.9,,6,15.9,6,0,6,145.4060502,145406.0502
2019,1,26,6,0,0,15.7,,7,15.7,7,0,7,134.4004621,134400.4621
2019,1,26,7,0,12,15.7,,8,15.7,8,0.012,8,145.276221,145276.221
2019,1,26,8,0,83,15.7,,9,15.7,9,0.083,9,162.5737835,162573.7835
2019,1,26,9,0,319,15.8,,10,15.8,10,0.319,10,166.1473601,166147.3601
2019,1,26,10,0,50,15.7,,11,15.7,11,0.05,11,163.6557909,163655.7909
2019,1,26,11,0,61,15.5,,12,15.5,12,0.061,12,177.9875971,177987.5971
2019,1,26,12,0,65,15.4,,13,15.4,13,0.065,13,187.7267045,187726.7045
2019,1,26,13,0,62,15.3,,14,15.3,14,0.062,14,191.7609668,191760.9668
2019,1,26,14,0,53,15.2,,15,15.2,15,0.053,15,178.8842606,178884.2606
2019,1,26,15,0,42,15,,16,15,16,0.042,16,187.2082196,187208.2196
2019,1,26,16,0,24,14.7,,17,14.7,17,0.024,17,185.4379761,185437.9761
2019,1,26,17,0,17,14.5,,18,14.5,18,0.017,18,189.5787377,189578.7377
2019,1,26,18,0,0,14.5,,19,14.5,19,0,19,171.8496439,171849.6439
2019,1,26,19,0,0,14.5,,20,14.5,20,0,20,165.6787005,165678.7005
2019,1,26,20,0,0,14.6,,21,14.6,21,0,21,195.5214857,195521.4857
2019,1,26,21,0,0,14.6,,22,14.6,22,0,22,183.9458796,183945.8796
2019,1,26,22,0,0,14.7,,23,14.7,23,0,23,177.6606195,177660.6195
2019,1,26,23,0,0,14.7,,24,14.7,24,0,24,195.1549391,195154.9391
2019,1,27,0,0,0,14.6,,1,14.6,1,0,1,189.4498717,189449.8717
2019,1,27,1,0,0,14.5,,2,14.5,2,0,2,182.8567931,182856.7931
2019,1,27,2,0,0,14.5,,3,14.5,3,0,3,158.6741545,158674.1545
2019,1,27,3,0,0,14.4,,4,14.4,4,0,4,141.6640565,141664.0565
2019,1,27,4,0,0,14.4,,5,14.4,5,0,5,145.2263884,145226.3884
2019,1,27,5,0,0,14.4,,6,14.4,6,0,6,153.1029649,153102.9649
2019,1,27,6,0,0,14.5,,7,14.5,7,0,7,139.8947856,139894.7856
2019,1,27,7,0,12,15.1,,8,15.1,8,0.012,8,166.2914095,166291.4095
2019,1,27,8,0,76,15.8,,9,15.8,9,0.076,9,150.1672447,150167.2447
2019,1,27,9,0,83,16.4,,10,16.4,10,0.083,10,171.6972454,171697.2454
2019,1,27,10,0,161,16.9,,11,16.9,11,0.161,11,173.4473817,173447.3817
2019,1,27,11,0,60,17.2,,12,17.2,12,0.06,12,167.7821911,167782.1911
2019,1,27,12,0,203,17.4,,13,17.4,13,0.203,13,176.0261908,176026.1908
2019,1,27,13,0,556,17.5,,14,17.5,14,0.556,14,180.2998392,180299.8392
2019,1,27,14,0,403,17.4,,15,17.4,15,0.403,15,171.9952972,171995.2972
2019,1,27,15,0,237,17.2,,16,17.2,16,0.237,16,188.0276294,188027.6294
2019,1,27,16,0,262,16.9,,17,16.9,17,0.262,17,187.9054995,187905.4995
2019,1,27,17,0,67,16.1,,18,16.1,18,0.067,18,178.2951043,178295.1043
2019,1,27,18,0,0,15.8,,19,15.8,19,0,19,178.3548256,178354.8256
2019,1,27,19,0,0,15.7,,20,15.7,20,0,20,183.9300862,183930.0862
2019,1,27,20,0,0,15.6,,21,15.6,21,0,21,173.681348,173681.348
2019,1,27,21,0,0,15.6,,22,15.6,22,0,22,172.0906441,172090.6441
2019,1,27,22,0,0,15.6,,23,15.6,23,0,23,174.5744748,174574.4748
2019,1,27,23,0,0,15.6,,24,15.6,24,0,24,205.5446471,205544.6471
2019,1,28,0,0,0,15.6,,1,15.6,1,0,1,190.729894,190729.894
2019,1,28,1,0,0,15.6,,2,15.6,2,0,2,153.3435151,153343.5151
2019,1,28,2,0,0,15.6,,3,15.6,3,0,3,147.3224084,147322.4084
2019,1,28,3,0,0,15.6,,4,15.6,4,0,4,157.497123,157497.123
2019,1,28,4,0,0,15.7,,5,15.7,5,0,5,135.3628747,135362.8747
2019,1,28,5,0,0,15.8,,6,15.8,6,0,6,131.327128,131327.128
2019,1,28,6,0,0,15.9,,7,15.9,7,0,7,138.6857876,138685.7876
2019,1,28,7,0,36,17,,8,17,8,0.036,8,138.4310514,138431.0514
2019,1,28,8,0,224,18.2,,9,18.2,9,0.224,9,186.1221916,186122.1916
2019,1,28,9,0,424,19.1,,10,19.1,10,0.424,10,216.6980879,216698.0879
2019,1,28,10,0,590,19.6,,11,19.6,11,0.59,11,206.749815,206749.815
2019,1,28,11,0,708,20,,12,20,12,0.708,12,212.2825139,212282.5139
2019,1,28,12,0,753,20.2,,13,20.2,13,0.753,13,232.9694311,232969.4311
2019,1,28,13,0,723,20.2,,14,20.2,14,0.723,14,238.7742556,238774.2556
2019,1,28,14,0,624,20,,15,20,15,0.624,15,225.2103253,225210.3253
2019,1,28,15,0,387,19.7,,16,19.7,16,0.387,16,211.2187829,211218.7829
2019,1,28,16,0,163,19,,17,19,17,0.163,17,212.6282221,212628.2221
2019,1,28,17,0,36,17.9,,18,17.9,18,0.036,18,204.8761837,204876.1837
2019,1,28,18,0,0,17.7,,19,17.7,19,0,19,232.5240653,232524.0653
2019,1,28,19,0,0,17.7,,20,17.7,20,0,20,212.0943593,212094.3593
2019,1,28,20,0,0,17.8,,21,17.8,21,0,21,201.9104456,201910.4456
2019,1,28,21,0,0,17.8,,22,17.8,22,0,22,203.4724359,203472.4359
2019,1,28,22,0,0,17.8,,23,17.8,23,0,23,205.615839,205615.839
2019,1,28,23,0,0,17.7,,24,17.7,24,0,24,211.0516201,211051.6201
2019,1,29,0,0,0,17.6,,1,17.6,1,0,1,219.3379077,219337.9077
2019,1,29,1,0,0,17.6,,2,17.6,2,0,2,209.5999821,209599.9821
2019,1,29,2,0,0,17.7,,3,17.7,3,0,3,189.5465668,189546.5668
2019,1,29,3,0,0,17.7,,4,17.7,4,0,4,158.6682146,158668.2146
2019,1,29,4,0,0,17.8,,5,17.8,5,0,5,166.9604236,166960.4236
2019,1,29,5,0,0,17.8,,6,17.8,6,0,6,171.5553631,171555.3631
2019,1,29,6,0,0,17.8,,7,17.8,7,0,7,173.1620595,173162.0595
2019,1,29,7,0,24,18.7,,8,18.7,8,0.024,8,168.4116477,168411.6477
2019,1,29,8,0,217,19.5,,9,19.5,9,0.217,9,183.7805192,183780.5192
2019,1,29,9,0,318,20.1,,10,20.1,10,0.318,10,226.3401235,226340.1235
2019,1,29,10,0,582,20.5,,11,20.5,11,0.582,11,220.1180073,220118.0073
2019,1,29,11,0,700,20.8,,12,20.8,12,0.7,12,245.2150953,245215.0953
2019,1,29,12,0,742,21.1,,13,21.1,13,0.742,13,251.6363631,251636.3631
2019,1,29,13,0,445,21.1,,14,21.1,14,0.445,14,260.9581161,260958.1161
2019,1,29,14,0,410,21.1,,15,21.1,15,0.41,15,268.670664,268670.664
2019,1,29,15,0,281,20.9,,16,20.9,16,0.281,16,233.7639789,233763.9789
2019,1,29,16,0,177,20.5,,17,20.5,17,0.177,17,240.3816074,240381.6074
2019,1,29,17,0,44,19.6,,18,19.6,18,0.044,18,233.8038716,233803.8716
2019,1,29,18,0,0,19.3,,19,19.3,19,0,19,232.337125,232337.125
2019,1,29,19,0,0,19.3,,20,19.3,20,0,20,227.6478207,227647.8207
2019,1,29,20,0,0,19.2,,21,19.2,21,0,21,234.304841,234304.841
2019,1,29,21,0,0,19.2,,22,19.2,22,0,22,207.2381399,207238.1399
2019,1,29,22,0,0,19.2,,23,19.2,23,0,23,195.3606578,195360.6578
2019,1,29,23,0,0,19.2,,24,19.2,24,0,24,200.1433601,200143.3601
2019,1,30,0,0,0,19.2,,,,,,,,
2019,1,30,1,0,0,19.2,,,,,,,,
2019,1,30,2,0,0,19.1,,,,,,,,
2019,1,30,3,0,0,19.1,,,,,,,,
2019,1,30,4,0,0,19,,,,,,,,
2019,1,30,5,0,0,18.9,,,,,,,,
2019,1,30,6,0,0,18.9,,,,,,,,
2019,1,30,7,0,37,20.2,,,,,,,,
2019,1,30,8,0,224,21.3,,,,,,,,
2019,1,30,9,0,299,22.2,,,,,,,,
2019,1,30,10,0,465,22.8,,,,,,,,
2019,1,30,11,0,704,23.1,,,,,,,,
2019,1,30,12,0,745,23.2,,,,,,,,
2019,1,30,13,0,446,23,,,,,,,,
2019,1,30,14,0,342,22.6,,,,,,,,
2019,1,30,15,0,241,22,,,,,,,,
2019,1,30,16,0,59,21.2,,,,,,,,
2019,1,30,17,0,13,20.1,,,,,,,,
2019,1,30,18,0,0,19.9,,,,,,,,
2019,1,30,19,0,0,20,,,,,,,,
2019,1,30,20,0,0,20,,,,,,,,
2019,1,30,21,0,0,19.9,,,,,,,,
2019,1,30,22,0,0,20.1,,,,,,,,
2019,1,30,23,0,0,20.3,,,,,,,,
2019,1,31,0,0,0,20.3,,,,,,,,
2019,1,31,1,0,0,20.3,,,,,,,,
2019,1,31,2,0,0,20.1,,,,,,,,
2019,1,31,3,0,0,20,,,,,,,,
2019,1,31,4,0,0,19.8,,,,,,,,
2019,1,31,5,0,0,19.3,,,,,,,,
2019,1,31,6,0,0,18.9,,,,,,,,
2019,1,31,7,0,41,20.1,,,,,,,,
2019,1,31,8,0,141,21.2,,,,,,,,
2019,1,31,9,0,203,22.1,,,,,,,,
2019,1,31,10,0,602,23.1,,,,,,,,
2019,1,31,11,0,708,23.8,,,,,,,,
2019,1,31,12,0,746,24.1,,,,,,,,
2019,1,31,13,0,713,24.1,,,,,,,,
2019,1,31,14,0,191,23.6,,,,,,,,
2019,1,31,15,0,38,22.4,,,,,,,,
2019,1,31,16,0,63,20.4,,,,,,,,
2019,1,31,17,0,35,18.3,,,,,,,,
2019,1,31,18,0,0,17.1,,,,,,,,
2019,1,31,19,0,0,16.4,,,,,,,,
2019,1,31,20,0,0,16,,,,,,,,
2019,1,31,21,0,0,15.8,,,,,,,,
2019,1,31,22,0,0,15.7,,,,,,,,
2019,1,31,23,0,0,15.5,,,,,,,,
2019,2,1,0,0,0,15.3,,,,,,,,
2019,2,1,1,0,0,15.1,,,,,,,,
2019,2,1,2,0,0,14.9,,,,,,,,
2019,2,1,3,0,0,14.8,,,,,,,,
2019,2,1,4,0,0,14.8,,,,,,,,
2019,2,1,5,0,0,14.8,,,,,,,,
2019,2,1,6,0,0,14.8,,,,,,,,
2019,2,1,7,0,27,14.9,,,,,,,,
2019,2,1,8,0,27,15.1,,,,,,,,
2019,2,1,9,0,69,15.3,,,,,,,,
2019,2,1,10,0,72,15.6,,,,,,,,
2019,2,1,11,0,61,15.7,,,,,,,,
2019,2,1,12,0,66,15.9,,,,,,,,
2019,2,1,13,0,63,16.1,,,,,,,,
2019,2,1,14,0,116,16.3,,,,,,,,
2019,2,1,15,0,138,16.4,,,,,,,,
2019,2,1,16,0,66,16.4,,,,,,,,
2019,2,1,17,0,10,16,,,,,,,,
2019,2,1,18,0,0,16,,,,,,,,
2019,2,1,19,0,0,16.2,,,,,,,,
2019,2,1,20,0,0,16.4,,,,,,,,
2019,2,1,21,0,0,16.5,,,,,,,,
2019,2,1,22,0,0,16.7,,,,,,,,
2019,2,1,23,0,0,16.9,,,,,,,,
2019,2,2,0,0,0,17.1,,,,,,,,
2019,2,2,1,0,0,17.3,,,,,,,,
2019,2,2,2,0,0,17.4,,,,,,,,
2019,2,2,3,0,0,17.6,,,,,,,,
2019,2,2,4,0,0,17.7,,,,,,,,
2019,2,2,5,0,0,17.9,,,,,,,,
2019,2,2,6,0,0,18.1,,,,,,,,
2019,2,2,7,0,14,19.7,,,,,,,,
2019,2,2,8,0,84,20.8,,,,,,,,
2019,2,2,9,0,270,21.7,,,,,,,,
2019,2,2,10,0,405,22.5,,,,,,,,
2019,2,2,11,0,711,23,,,,,,,,
2019,2,2,12,0,752,23.2,,,,,,,,
2019,2,2,13,0,722,23.2,,,,,,,,
2019,2,2,14,0,615,22.9,,,,,,,,
2019,2,2,15,0,329,22.4,,,,,,,,
2019,2,2,16,0,144,21.5,,,,,,,,
2019,2,2,17,0,36,20.5,,,,,,,,
2019,2,2,18,0,0,19.8,,,,,,,,
2019,2,2,19,0,0,19.6,,,,,,,,
2019,2,2,20,0,0,19.5,,,,,,,,
2019,2,2,21,0,0,19.5,,,,,,,,
2019,2,2,22,0,0,19.6,,,,,,,,
2019,2,2,23,0,0,19.5,,,,,,,,
2019,2,3,0,0,0,19.5,,,,,,,,
2019,2,3,1,0,0,19.6,,,,,,,,
2019,2,3,2,0,0,19.8,,,,,,,,
2019,2,3,3,0,0,19.9,,,,,,,,
2019,2,3,4,0,0,20,,,,,,,,
2019,2,3,5,0,0,19.8,,,,,,,,
2019,2,3,6,0,0,19.7,,,,,,,,
2019,2,3,7,0,18,20.9,,,,,,,,
2019,2,3,8,0,107,22.1,,,,,,,,
2019,2,3,9,0,430,23.5,,,,,,,,
2019,2,3,10,0,596,24.3,,,,,,,,
2019,2,3,11,0,703,24.6,,,,,,,,
2019,2,3,12,0,738,24.5,,,,,,,,
2019,2,3,13,0,591,24.3,,,,,,,,
2019,2,3,14,0,610,23.8,,,,,,,,
2019,2,3,15,0,452,23.1,,,,,,,,
2019,2,3,16,0,125,22.4,,,,,,,,
2019,2,3,17,0,38,21.7,,,,,,,,
2019,2,3,18,0,0,21.4,,,,,,,,
2019,2,3,19,0,0,21.5,,,,,,,,
2019,2,3,20,0,0,21.5,,,,,,,,
2019,2,3,21,0,0,21.5,,,,,,,,
2019,2,3,22,0,0,21.7,,,,,,,,
2019,2,3,23,0,0,21.9,,,,,,,,
2019,2,4,0,0,0,21.8,,,,,,,,
2019,2,4,1,0,0,21.2,,,,,,,,
2019,2,4,2,0,0,20.3,,,,,,,,
2019,2,4,3,0,0,19.6,,,,,,,,
2019,2,4,4,0,0,18.5,,,,,,,,
2019,2,4,5,0,0,17.8,,,,,,,,
2019,2,4,6,0,0,17.5,,,,,,,,
2019,2,4,7,0,4,17.7,,,,,,,,
2019,2,4,8,0,17,18.1,,,,,,,,
2019,2,4,9,0,57,18.5,,,,,,,,
2019,2,4,10,0,79,18.9,,,,,,,,
2019,2,4,11,0,81,19.1,,,,,,,,
2019,2,4,12,0,92,19,,,,,,,,
2019,2,4,13,0,70,18.9,,,,,,,,
2019,2,4,14,0,54,18.7,,,,,,,,
2019,2,4,15,0,43,18.5,,,,,,,,
2019,2,4,16,0,21,18.2,,,,,,,,
2019,2,4,17,0,6,18,,,,,,,,
2019,2,4,18,0,0,17.9,,,,,,,,
2019,2,4,19,0,0,18,,,,,,,,
2019,2,4,20,0,0,18,,,,,,,,
2019,2,4,21,0,0,18.1,,,,,,,,
2019,2,4,22,0,0,18.1,,,,,,,,
2019,2,4,23,0,0,18.1,,,,,,,,
2019,2,5,0,0,0,18.2,,,,,,,,
2019,2,5,1,0,0,18.2,,,,,,,,
2019,2,5,2,0,0,18.2,,,,,,,,
2019,2,5,3,0,0,18.2,,,,,,,,
2019,2,5,4,0,0,18.1,,,,,,,,
2019,2,5,5,0,0,18.1,,,,,,,,
2019,2,5,6,0,0,18.2,,,,,,,,
2019,2,5,7,0,4,19,,,,,,,,
2019,2,5,8,0,17,19.7,,,,,,,,
2019,2,5,9,0,79,20.3,,,,,,,,
2019,2,5,10,0,564,20.8,,,,,,,,
2019,2,5,11,0,304,21,,,,,,,,
2019,2,5,12,0,296,20.9,,,,,,,,
2019,2,5,13,0,284,20.8,,,,,,,,
2019,2,5,14,0,603,20.6,,,,,,,,
2019,2,5,15,0,233,20.2,,,,,,,,
2019,2,5,16,0,60,19.5,,,,,,,,
2019,2,5,17,0,77,18.4,,,,,,,,
2019,2,5,18,0,0,17.9,,,,,,,,
2019,2,5,19,0,0,17.8,,,,,,,,
2019,2,5,20,0,0,17.8,,,,,,,,
2019,2,5,21,0,0,17.7,,,,,,,,
2019,2,5,22,0,0,17.7,,,,,,,,
2019,2,5,23,0,0,17.7,,,,,,,,
2019,2,6,0,0,0,17.7,,,,,,,,
2019,2,6,1,0,0,17.6,,,,,,,,
2019,2,6,2,0,0,17.6,,,,,,,,
2019,2,6,3,0,0,17.6,,,,,,,,
2019,2,6,4,0,0,17.6,,,,,,,,
2019,2,6,5,0,0,17.6,,,,,,,,
2019,2,6,6,0,0,17.7,,,,,,,,
2019,2,6,7,0,39,18.7,,,,,,,,
2019,2,6,8,0,233,19.8,,,,,,,,
2019,2,6,9,0,440,20.6,,,,,,,,
2019,2,6,10,0,613,21.4,,,,,,,,
2019,2,6,11,0,743,22.1,,,,,,,,
2019,2,6,12,0,791,22.7,,,,,,,,
2019,2,6,13,0,762,23,,,,,,,,
2019,2,6,14,0,664,22.9,,,,,,,,
2019,2,6,15,0,499,22.6,,,,,,,,
2019,2,6,16,0,293,21.9,,,,,,,,
2019,2,6,17,0,87,20.9,,,,,,,,
2019,2,6,18,0,0,20.5,,,,,,,,
2019,2,6,19,0,0,20.4,,,,,,,,
2019,2,6,20,0,0,20.5,,,,,,,,
2019,2,6,21,0,0,20.5,,,,,,,,
2019,2,6,22,0,0,20.3,,,,,,,,
2019,2,6,23,0,0,20.1,,,,,,,,
2019,2,7,0,0,0,20,,,,,,,,
2019,2,7,1,0,0,19.9,,,,,,,,
2019,2,7,2,0,0,19.6,,,,,,,,
2019,2,7,3,0,0,19.2,,,,,,,,
2019,2,7,4,0,0,18.9,,,,,,,,
2019,2,7,5,0,0,18.7,,,,,,,,
2019,2,7,6,0,0,18.9,,,,,,,,
2019,2,7,7,0,34,20.6,,,,,,,,
2019,2,7,8,0,245,22.1,,,,,,,,
2019,2,7,9,0,452,23.7,,,,,,,,
2019,2,7,10,0,624,24.7,,,,,,,,
2019,2,7,11,0,745,25.2,,,,,,,,
2019,2,7,12,0,789,25.5,,,,,,,,
2019,2,7,13,0,761,25.4,,,,,,,,
2019,2,7,14,0,661,24.9,,,,,,,,
2019,2,7,15,0,500,24,,,,,,,,
2019,2,7,16,0,297,22.8,,,,,,,,
2019,2,7,17,0,23,21.1,,,,,,,,
2019,2,7,18,0,0,20.2,,,,,,,,
2019,2,7,19,0,0,19.7,,,,,,,,
2019,2,7,20,0,0,18.9,,,,,,,,
2019,2,7,21,0,0,18.3,,,,,,,,
2019,2,7,22,0,0,18,,,,,,,,
2019,2,7,23,0,0,17.9,,,,,,,,
2019,2,8,0,0,0,17.9,,,,,,,,
2019,2,8,1,0,0,17.9,,,,,,,,
2019,2,8,2,0,0,17.9,,,,,,,,
2019,2,8,3,0,0,17.9,,,,,,,,
2019,2,8,4,0,0,17.8,,,,,,,,
2019,2,8,5,0,0,17.7,,,,,,,,
2019,2,8,6,0,0,17.6,,,,,,,,
2019,2,8,7,0,18,17.9,,,,,,,,
2019,2,8,8,0,93,18.3,,,,,,,,
2019,2,8,9,0,36,18.5,,,,,,,,
2019,2,8,10,0,69,18.7,,,,,,,,
2019,2,8,11,0,149,18.8,,,,,,,,
2019,2,8,12,0,209,18.7,,,,,,,,
2019,2,8,13,0,131,18.6,,,,,,,,
2019,2,8,14,0,210,18.4,,,,,,,,
2019,2,8,15,0,122,18.1,,,,,,,,
2019,2,8,16,0,47,17.7,,,,,,,,
2019,2,8,17,0,30,17.3,,,,,,,,
2019,2,8,18,0,0,17.2,,,,,,,,
2019,2,8,19,0,0,17.3,,,,,,,,
2019,2,8,20,0,0,17.3,,,,,,,,
2019,2,8,21,0,0,17.4,,,,,,,,
2019,2,8,22,0,0,17.4,,,,,,,,
2019,2,8,23,0,0,17.4,,,,,,,,
2019,2,9,0,0,0,17.4,,,,,,,,
2019,2,9,1,0,0,17.4,,,,,,,,
2019,2,9,2,0,0,17.3,,,,,,,,
2019,2,9,3,0,0,17.2,,,,,,,,
2019,2,9,4,0,0,17.2,,,,,,,,
2019,2,9,5,0,0,17.1,,,,,,,,
2019,2,9,6,0,0,17.1,,,,,,,,
2019,2,9,7,0,15,17.6,,,,,,,,
2019,2,9,8,0,80,17.9,,,,,,,,
2019,2,9,9,0,36,18.2,,,,,,,,
2019,2,9,10,0,112,18.4,,,,,,,,
2019,2,9,11,0,62,18.4,,,,,,,,
2019,2,9,12,0,66,18.2,,,,,,,,
2019,2,9,13,0,64,17.9,,,,,,,,
2019,2,9,14,0,55,17.6,,,,,,,,
2019,2,9,15,0,83,17.2,,,,,,,,
2019,2,9,16,0,22,16.8,,,,,,,,
2019,2,9,17,0,7,16.6,,,,,,,,
2019,2,9,18,0,0,16.6,,,,,,,,
2019,2,9,19,0,0,16.6,,,,,,,,
2019,2,9,20,0,0,16.7,,,,,,,,
2019,2,9,21,0,0,16.9,,,,,,,,
2019,2,9,22,0,0,17,,,,,,,,
2019,2,9,23,0,0,17.1,,,,,,,,
2019,2,10,0,0,0,17.1,,,,,,,,
2019,2,10,1,0,0,17.2,,,,,,,,
2019,2,10,2,0,0,17.1,,,,,,,,
2019,2,10,3,0,0,17.1,,,,,,,,
2019,2,10,4,0,0,17.1,,,,,,,,
2019,2,10,5,0,0,17,,,,,,,,
2019,2,10,6,0,0,17,,,,,,,,
2019,2,10,7,0,20,17.4,,,,,,,,
2019,2,10,8,0,77,17.9,,,,,,,,
2019,2,10,9,0,98,18.5,,,,,,,,
2019,2,10,10,0,232,19.1,,,,,,,,
2019,2,10,11,0,345,19.6,,,,,,,,
2019,2,10,12,0,158,20,,,,,,,,
2019,2,10,13,0,175,20.1,,,,,,,,
2019,2,10,14,0,133,19.9,,,,,,,,
2019,2,10,15,0,42,19.5,,,,,,,,
2019,2,10,16,0,23,18.8,,,,,,,,
2019,2,10,17,0,7,18.2,,,,,,,,
2019,2,10,18,0,0,18,,,,,,,,
2019,2,10,19,0,0,17.9,,,,,,,,
2019,2,10,20,0,0,17.8,,,,,,,,
2019,2,10,21,0,0,17.7,,,,,,,,
2019,2,10,22,0,0,17.5,,,,,,,,
2019,2,10,23,0,0,17.4,,,,,,,,
2019,2,11,0,0,0,17.4,,,,,,,,
2019,2,11,1,0,0,17.2,,,,,,,,
2019,2,11,2,0,0,17.1,,,,,,,,
2019,2,11,3,0,0,17,,,,,,,,
2019,2,11,4,0,0,16.9,,,,,,,,
2019,2,11,5,0,0,16.8,,,,,,,,
2019,2,11,6,0,0,16.7,,,,,,,,
2019,2,11,7,0,22,16.9,,,,,,,,
2019,2,11,8,0,116,17.2,,,,,,,,
2019,2,11,9,0,292,17.7,,,,,,,,
2019,2,11,10,0,307,18.1,,,,,,,,
2019,2,11,11,0,477,18.4,,,,,,,,
2019,2,11,12,0,359,18.6,,,,,,,,
2019,2,11,13,0,390,18.5,,,,,,,,
2019,2,11,14,0,318,18,,,,,,,,
2019,2,11,15,0,343,17.6,,,,,,,,
2019,2,11,16,0,208,17.3,,,,,,,,
2019,2,11,17,0,67,17.1,,,,,,,,
2019,2,11,18,0,0,17.1,,,,,,,,
2019,2,11,19,0,0,17.3,,,,,,,,
2019,2,11,20,0,0,17.6,,,,,,,,
